## Generation 0 
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.2146018743515015], 'collision': 0}
{'dist_obj': -423.3926144623845, 'exit_reached': 0.0, 'robot_pos': [186.30078125, 464.1156005859375, -1.6146018505096436], 'collision': 10}
{'dist_obj': -311.89945110846537, 'exit_reached': 0.0, 'robot_pos': [157.314697265625, 356.32940673828125, -1.2483348846435547], 'collision': 10}
{'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -482.3746413219317, 'exit_reached': 0.0, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -354.8551091126867, 'exit_reached': 0.0, 'robot_pos': [157.08291625976562, 401.316650390625, -1.2985492944717407], 'collision': 10}
{'dist_obj': -141.33717355929502, 'robot_pos': [154.77377319335938, 164.85289001464844, -1.573785424232483], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -272.7797388958147, 'exit_reached': 0.0, 'robot_pos': [157.34722900390625, 314.81817626953125, -1.5110193490982056], 'collision': 10}
{'dist_obj': -422.6128951835245, 'exit_reached': 0.0, 'robot_pos': [262.67987060546875, 430.8403015136719, -1.2146018743515015], 'collision': 0}
{'dist_obj': -398.9834982801232, 'exit_reached': 0.0, 'robot_pos': [240.178955078125, 415.9822692871094, 3.0685830116271973], 'collision': 0}
{'dist_obj': -415.2922397717159, 'exit_reached': 0.0, 'robot_pos': [265.5537414550781, 420.85357666015625, -1.4613680839538574], 'collision': 0}
{'dist_obj': -732.3218809103896, 'robot_pos': [576.4642944335938, 579.191650390625, 0.33672353625297546], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -189.61293000645736, 'exit_reached': 0.0, 'robot_pos': [157.43673706054688, 222.6626739501953, -1.5506047010421753], 'collision': 10}
{'dist_obj': -413.1504806164054, 'exit_reached': 0.0, 'robot_pos': [276.6558837890625, 411.7862243652344, -1.2146018743515015], 'collision': 0}
{'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -289.0778872059271, 'exit_reached': 0.0, 'robot_pos': [157.46192932128906, 332.15289306640625, -1.5060081481933594], 'collision': 10}
{'dist_obj': -361.9191280817598, 'robot_pos': [18.748716354370117, 419.560546875, -2.8146021366119385], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -417.21761617529404, 'robot_pos': [306.5894775390625, 396.54742431640625, -0.8146018385887146], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -337.1310001229397, 'exit_reached': 0.0, 'robot_pos': [157.34909057617188, 382.7699890136719, -1.2982046604156494], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -292.64801149013596, 'robot_pos': [157.4525146484375, 335.9454040527344, -1.5156491994857788], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -319.0126662982668, 'exit_reached': 0.0, 'robot_pos': [18.76473617553711, 376.33642578125, -2.464740037918091], 'collision': 10}
{'dist_obj': -289.0778872059271, 'exit_reached': 0.0, 'robot_pos': [157.46192932128906, 332.15289306640625, -1.5060081481933594], 'collision': 10}
{'dist_obj': -328.8046556398695, 'robot_pos': [157.28822326660156, 374.0820007324219, -1.2774059772491455], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -243.99058774755977, 'exit_reached': 0.0, 'robot_pos': [157.48281860351562, 283.6705322265625, -1.5290184020996094], 'collision': 10}
{'dist_obj': -328.79198304809813, 'robot_pos': [193.66400146484375, 360.3965759277344, 3.0685830116271973], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -412.58553439430943, 'exit_reached': 0.0, 'robot_pos': [300.897216796875, 394.95574951171875, -0.9314171075820923], 'collision': 10}
{'dist_obj': -482.3746413219317, 'exit_reached': 0.0, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433], 'collision': 0}
{'dist_obj': -529.2898890615285, 'exit_reached': 0.0, 'robot_pos': [184.45091247558594, 574.450927734375, 0.7853981852531433], 'collision': 0}
{'dist_obj': -385.33239531535736, 'robot_pos': [19.395252227783203, 443.1870422363281, -2.897178888320923], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -466.5934468940723, 'exit_reached': 0.0, 'robot_pos': [353.4624328613281, 422.7523193359375, -0.6725738048553467], 'collision': 10}
{'dist_obj': -718.3869609358, 'robot_pos': [556.3405151367188, 579.3514404296875, 0.38539817929267883], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -135.02827973259008, 'exit_reached': 0.0, 'robot_pos': [146.35191345214844, 163.80743408203125, -1.611678123474121], 'collision': 10}
{'dist_obj': -392.84153716292025, 'exit_reached': 0.0, 'robot_pos': [279.41790771484375, 385.8531188964844, -1.2146018743515015], 'collision': 0}
{'dist_obj': -718.3869609358, 'exit_reached': 0.0, 'robot_pos': [556.3405151367188, 579.3514404296875, 0.38539817929267883], 'collision': 10}
{'dist_obj': -393.5161513285083, 'exit_reached': 0.0, 'robot_pos': [285.1533203125, 382.73974609375, -1.6146018505096436], 'collision': 9}
{'dist_obj': -404.3698261943213, 'exit_reached': 0.0, 'robot_pos': [234.00137329101562, 425.0184631347656, -3.0665135383605957], 'collision': 0}
{'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.014601945877075], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -296.00799465900826, 'robot_pos': [157.19371032714844, 339.5963439941406, -1.4838294982910156], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -272.9699206523076, 'exit_reached': 0.0, 'robot_pos': [17.07105827331543, 329.5731506347656, -1.929731845855713], 'collision': 10}
{'dist_obj': -714.3951850476402, 'robot_pos': [550.189453125, 579.6871948242188, 0.38539817929267883], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -412.9390200376004, 'exit_reached': 0.0, 'robot_pos': [289.02252197265625, 403.6092529296875, -1.2146018743515015], 'collision': 0}
{'dist_obj': -480.3554235055119, 'exit_reached': 0.0, 'robot_pos': [364.599853515625, 431.4300231933594, -0.2568780481815338], 'collision': 10}
{'dist_obj': -435.9564381608167, 'robot_pos': [322.165283203125, 408.32080078125, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -529.2898890615285, 'exit_reached': 0.0, 'robot_pos': [184.45091247558594, 574.450927734375, 0.7853981852531433], 'collision': 0}
{'dist_obj': -414.2214154852413, 'exit_reached': 0.0, 'robot_pos': [301.85357666015625, 396.282958984375, -0.9314171075820923], 'collision': 10}
{'dist_obj': -313.7533934687182, 'robot_pos': [191.15087890625, 345.0274353027344, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -338.9653948096684, 'robot_pos': [157.17950439453125, 384.736328125, -1.30171799659729], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -721.9837028478794, 'exit_reached': 0.0, 'robot_pos': [560.5756225585938, 580.2734985351562, 0.38539817929267883], 'collision': 136}
{'dist_obj': -396.11734667317444, 'robot_pos': [275.2784423828125, 392.5118713378906, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -422.6128951835245, 'exit_reached': 0.0, 'robot_pos': [262.67987060546875, 430.8403015136719, -1.2146018743515015], 'collision': 0}
{'dist_obj': -393.8715939578838, 'exit_reached': 0.0, 'robot_pos': [232.01248168945312, 414.3254699707031, 2.6685829162597656], 'collision': 0}
{'dist_obj': -427.89701853127707, 'exit_reached': 0.0, 'robot_pos': [259.89019775390625, 438.3381652832031, -1.2146018743515015], 'collision': 0}
{'dist_obj': -308.8022578944819, 'exit_reached': 0.0, 'robot_pos': [154.90611267089844, 353.8565368652344, 0.1517678201198578], 'collision': 10}
{'dist_obj': -482.3746413219317, 'exit_reached': 0.0, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433], 'collision': 0}
{'dist_obj': -196.07921200645438, 'exit_reached': 0.0, 'robot_pos': [157.44180297851562, 230.1533203125, -1.5407429933547974], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -471.0544116036843, 'exit_reached': 0.0, 'robot_pos': [304.01434326171875, 462.9258728027344, 0.14729174971580505], 'collision': 0}
{'dist_obj': -289.0778872059271, 'exit_reached': 0.0, 'robot_pos': [157.46192932128906, 332.15289306640625, -1.5060081481933594], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -230.20379011385307, 'exit_reached': 0.0, 'robot_pos': [39.5200309753418, 289.2909851074219, 1.4473246335983276], 'collision': 27}
{'dist_obj': -418.91143610556367, 'exit_reached': 0.0, 'robot_pos': [306.5729064941406, 398.65704345703125, -1.1972806453704834], 'collision': 10}
{'dist_obj': -429.270242117847, 'exit_reached': 0.0, 'robot_pos': [261.239990234375, 439.1772766113281, -1.2146018743515015], 'collision': 0}
{'dist_obj': -302.748159045138, 'exit_reached': 0.0, 'robot_pos': [17.062053680419922, 359.68780517578125, -2.014601945877075], 'collision': 10}
{'dist_obj': -482.3746413219317, 'exit_reached': 0.0, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433], 'collision': 0}
{'dist_obj': -432.32680264915234, 'exit_reached': 0.0, 'robot_pos': [322.2103271484375, 403.7327575683594, -1.2146018743515015], 'collision': 10}
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -398.9834982801232, 'exit_reached': 0.0, 'robot_pos': [240.178955078125, 415.9822692871094, 3.0685830116271973], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -390.11794148348713, 'exit_reached': 0.0, 'robot_pos': [156.67628479003906, 437.9493408203125, -1.287480354309082], 'collision': 10}
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -453.11528079753936, 'exit_reached': 0.0, 'robot_pos': [239.63153076171875, 475.9879455566406, 0.26858291029930115], 'collision': 0}
{'dist_obj': -320.4679978914183, 'exit_reached': 0.0, 'robot_pos': [156.79515075683594, 365.50030517578125, -1.3932193517684937], 'collision': 10}
{'dist_obj': -321.67301455098556, 'exit_reached': 0.0, 'robot_pos': [157.4615936279297, 366.55303955078125, -1.3697831630706787], 'collision': 10}
{'dist_obj': -396.11734667317444, 'robot_pos': [275.2784423828125, 392.5118713378906, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -307.94047763155385, 'exit_reached': 0.0, 'robot_pos': [157.2136993408203, 352.1931457519531, -1.4330488443374634], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -302.748159045138, 'exit_reached': 0.0, 'robot_pos': [17.062053680419922, 359.68780517578125, -2.014601945877075], 'collision': 10}
{'dist_obj': -302.748159045138, 'exit_reached': 0.0, 'robot_pos': [17.062053680419922, 359.68780517578125, -2.014601945877075], 'collision': 10}
{'dist_obj': -418.9141339607941, 'exit_reached': 0.0, 'robot_pos': [306.5758972167969, 398.658203125, -1.1972672939300537], 'collision': 10}
{'dist_obj': -522.1050816065692, 'exit_reached': 0.0, 'robot_pos': [128.5682830810547, 577.5829467773438, 1.5853981971740723], 'collision': 10}
{'dist_obj': -156.85185889887182, 'exit_reached': 0.0, 'robot_pos': [26.338050842285156, 213.1971893310547, -2.931417226791382], 'collision': 9}
{'dist_obj': -223.24794301381093, 'exit_reached': 0.0, 'robot_pos': [16.643413543701172, 278.99737548828125, -2.014601945877075], 'collision': 10}
{'dist_obj': -266.59406441183023, 'exit_reached': 0.0, 'robot_pos': [53.027469635009766, 326.50286865234375, -1.614601969718933], 'collision': 0}
{'dist_obj': -496.31908250877103, 'exit_reached': 0.0, 'robot_pos': [266.4436950683594, 511.3464660644531, 0.35255762934684753], 'collision': 10}
{'dist_obj': -529.2898890615285, 'exit_reached': 0.0, 'robot_pos': [184.45091247558594, 574.450927734375, 0.7853981852531433], 'collision': 0}
{'dist_obj': -348.3455991217935, 'exit_reached': 0.0, 'robot_pos': [157.0692138671875, 394.54779052734375, -1.358529806137085], 'collision': 10}
{'dist_obj': -156.85185889887182, 'exit_reached': 0.0, 'robot_pos': [26.338050842285156, 213.1971893310547, -2.931417226791382], 'collision': 9}
{'dist_obj': -142.6320173333283, 'exit_reached': 0.0, 'robot_pos': [156.72496032714844, 164.82449340820312, -1.55558180809021], 'collision': 10}
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -196.07921200645438, 'exit_reached': 0.0, 'robot_pos': [157.44180297851562, 230.1533203125, -1.5407429933547974], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -426.28745354634384, 'exit_reached': 0.0, 'robot_pos': [179.26039123535156, 469.26513671875, -1.2146018743515015], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -445.4283895401571, 'exit_reached': 0.0, 'robot_pos': [176.08291625976562, 490.0362854003906, -1.4482321739196777], 'collision': 0}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -306.8025775925139, 'exit_reached': 0.0, 'robot_pos': [192.7294921875, 336.6056823730469, -2.414602041244507], 'collision': 10}
{'dist_obj': -518.5259683828293, 'exit_reached': 0.0, 'robot_pos': [232.57054138183594, 548.9668579101562, 0.11755421757698059], 'collision': 10}
## Generation 20 
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -316.95155640746844, 'exit_reached': 0.0, 'robot_pos': [157.2460174560547, 361.66455078125, -1.5046101808547974], 'collision': 10}
{'dist_obj': -320.1621156911284, 'exit_reached': 0.0, 'robot_pos': [191.98414611816406, 351.6915588378906, -2.014601945877075], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -296.8125152321963, 'exit_reached': 0.0, 'robot_pos': [157.41439819335938, 340.3713684082031, -1.5014777183532715], 'collision': 10}
{'dist_obj': -717.257375867884, 'robot_pos': [555.0281372070312, 579.0426635742188, 0.38539817929267883], 'exit_reached': 0.0, 'collision': 135}
{'dist_obj': -413.71389622137826, 'exit_reached': 0.0, 'robot_pos': [269.6090087890625, 416.6836853027344, -1.2146018743515015], 'collision': 0}
{'dist_obj': -305.6635829112416, 'exit_reached': 0.0, 'robot_pos': [192.9984130859375, 335.2120056152344, -2.414602041244507], 'collision': 10}
{'dist_obj': -417.21761617529404, 'exit_reached': 0.0, 'robot_pos': [306.5894775390625, 396.54742431640625, -0.8146018385887146], 'collision': 10}
{'dist_obj': -412.58553439430943, 'exit_reached': 0.0, 'robot_pos': [300.897216796875, 394.95574951171875, -0.9314171075820923], 'collision': 10}
{'dist_obj': -416.9374401381791, 'exit_reached': 0.0, 'robot_pos': [164.00634765625, 463.7567443847656, -1.9650472402572632], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -501.6549116318375, 'exit_reached': 0.0, 'robot_pos': [17.214557647705078, 559.8270263671875, -2.291097402572632], 'collision': 10}
{'dist_obj': -424.11026067518316, 'exit_reached': 0.0, 'robot_pos': [173.3635711669922, 468.6786193847656, -0.8146018385887146], 'collision': 10}
{'dist_obj': -303.42723566849145, 'exit_reached': 0.0, 'robot_pos': [190.558837890625, 333.9023132324219, -2.414602041244507], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -326.0826625176973, 'exit_reached': 0.0, 'robot_pos': [157.38768005371094, 371.2001647949219, -1.4471718072891235], 'collision': 10}
{'dist_obj': -255.57810509523568, 'exit_reached': 0.0, 'robot_pos': [17.926603317260742, 312.09124755859375, -1.9847078323364258], 'collision': 10}
{'dist_obj': -446.96064065559847, 'exit_reached': 0.0, 'robot_pos': [331.8403015136719, 414.791015625, -0.8146018385887146], 'collision': 10}
{'dist_obj': -303.42723566849145, 'exit_reached': 0.0, 'robot_pos': [190.558837890625, 333.9023132324219, -2.414602041244507], 'collision': 10}
{'dist_obj': -422.6128951835245, 'exit_reached': 0.0, 'robot_pos': [262.67987060546875, 430.8403015136719, -1.2146018743515015], 'collision': 0}
{'dist_obj': -141.7581866275182, 'robot_pos': [156.79518127441406, 163.5667724609375, -1.5556281805038452], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -408.0196926869444, 'exit_reached': 0.0, 'robot_pos': [294.38885498046875, 393.97894287109375, -1.0482321977615356], 'collision': 80}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'collision': 0}
{'dist_obj': -258.021298178818, 'exit_reached': 0.0, 'robot_pos': [61.927425384521484, 318.01409912109375, 1.5853981971740723], 'collision': 10}
{'dist_obj': -312.31342597833344, 'exit_reached': 0.0, 'robot_pos': [157.31924438476562, 356.76361083984375, -1.5237953662872314], 'collision': 10}
{'dist_obj': -546.222780651388, 'exit_reached': 0.0, 'robot_pos': [427.1802062988281, 464.3983459472656, 0.38539817929267883], 'collision': 10}
{'dist_obj': -435.9564381608167, 'robot_pos': [322.165283203125, 408.32080078125, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -396.55228854336195, 'exit_reached': 0.0, 'robot_pos': [234.17845153808594, 416.25213623046875, 2.6685829162597656], 'collision': 0}
{'dist_obj': -281.99519711602494, 'exit_reached': 0.0, 'robot_pos': [156.4418487548828, 324.9910583496094, -1.2825734615325928], 'collision': 10}
{'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075], 'collision': 10}
{'dist_obj': -208.9287284706254, 'exit_reached': 0.0, 'robot_pos': [21.71515655517578, 265.39105224609375, -1.8567179441452026], 'collision': 10}
{'dist_obj': -432.32680264915234, 'exit_reached': 0.0, 'robot_pos': [322.2103271484375, 403.7327575683594, -1.2146018743515015], 'collision': 10}
{'dist_obj': -284.3880339434412, 'robot_pos': [157.39764404296875, 327.1895446777344, -1.5106433629989624], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -204.44284923599125, 'exit_reached': 0.0, 'robot_pos': [17.276569366455078, 259.928955078125, -1.8420794010162354], 'collision': 10}
{'dist_obj': -178.35228038438828, 'exit_reached': 0.0, 'robot_pos': [212.59642028808594, 152.32479858398438, -0.46327659487724304], 'collision': 10}
{'dist_obj': -266.59406441183023, 'exit_reached': 0.0, 'robot_pos': [53.027469635009766, 326.50286865234375, -1.614601969718933], 'collision': 0}
{'dist_obj': -392.8680010596869, 'exit_reached': 0.0, 'robot_pos': [282.72467041015625, 383.634033203125, -1.2146018743515015], 'collision': 10}
{'dist_obj': -395.8887925960222, 'exit_reached': 0.0, 'robot_pos': [286.0620422363281, 384.998291015625, -1.1265466213226318], 'collision': 10}
{'dist_obj': -412.58553439430943, 'exit_reached': 0.0, 'robot_pos': [300.897216796875, 394.95574951171875, -0.9314171075820923], 'collision': 10}
{'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -385.9793812876753, 'robot_pos': [71.24677276611328, 445.81549072265625, 2.785398244857788], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -260.1714613126798, 'exit_reached': 0.0, 'robot_pos': [17.303659439086914, 316.6441345214844, -2.0008158683776855], 'collision': 10}
{'dist_obj': -524.6108302175955, 'exit_reached': 0.0, 'robot_pos': [143.81439208984375, 577.8722534179688, 1.1853982210159302], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -308.8022578944819, 'exit_reached': 0.0, 'robot_pos': [154.90611267089844, 353.8565368652344, 0.1517678201198578], 'collision': 10}
{'dist_obj': -482.3746413219317, 'exit_reached': 0.0, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433], 'collision': 0}
{'dist_obj': -308.9050502580942, 'exit_reached': 0.0, 'robot_pos': [157.47579956054688, 353.12249755859375, -1.5055108070373535], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -445.60443137971737, 'exit_reached': 0.0, 'robot_pos': [250.33937072753906, 462.9072265625, 0.8250406980514526], 'collision': 0}
{'dist_obj': -519.6280159177155, 'exit_reached': 0.0, 'robot_pos': [17.95022964477539, 577.923828125, 2.2740912437438965], 'collision': 10}
{'dist_obj': -427.1734535567612, 'exit_reached': 0.0, 'robot_pos': [183.4649200439453, 468.9420166015625, -2.414602041244507], 'collision': 8}
{'dist_obj': -529.2898890615285, 'exit_reached': 0.0, 'robot_pos': [184.45091247558594, 574.450927734375, 0.7853981852531433], 'collision': 0}
{'dist_obj': -287.00527289872326, 'exit_reached': 0.0, 'robot_pos': [157.40794372558594, 329.9698486328125, -1.498660922050476], 'collision': 10}
{'dist_obj': -453.11528079753936, 'exit_reached': 0.0, 'robot_pos': [239.63153076171875, 475.9879455566406, 0.26858291029930115], 'collision': 0}
{'dist_obj': -521.098746271046, 'exit_reached': 0.0, 'robot_pos': [17.46786880493164, 579.360107421875, 2.2465767860412598], 'collision': 10}
{'dist_obj': -418.5714097545623, 'exit_reached': 0.0, 'robot_pos': [305.34820556640625, 399.1257629394531, -0.9314171075820923], 'collision': 10}
{'dist_obj': -181.3130100438718, 'exit_reached': 0.0, 'robot_pos': [44.0113525390625, 240.60667419433594, 2.5517678260803223], 'collision': 13}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -432.32680264915234, 'exit_reached': 0.0, 'robot_pos': [322.2103271484375, 403.7327575683594, -1.2146018743515015], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -393.5161513285083, 'exit_reached': 0.0, 'robot_pos': [285.1533203125, 382.73974609375, -1.2146018743515015], 'collision': 0}
{'dist_obj': -355.74737057496566, 'exit_reached': 0.0, 'robot_pos': [150.8488311767578, 403.9515686035156, -1.1732556819915771], 'collision': 0}
{'dist_obj': -482.3746413219317, 'exit_reached': 0.0, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433], 'collision': 0}
{'dist_obj': -184.7942729008946, 'exit_reached': 0.0, 'robot_pos': [190.60116577148438, 190.73736572265625, -1.6632765531539917], 'collision': 172}
{'dist_obj': -231.18454016609655, 'robot_pos': [157.46238708496094, 269.63629150390625, -1.5166964530944824], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -412.9390200376004, 'robot_pos': [289.02252197265625, 403.6092529296875, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -445.2898296285428, 'exit_reached': 0.0, 'robot_pos': [334.3063659667969, 410.76922607421875, -0.7908386588096619], 'collision': 10}
{'dist_obj': -371.57513841666287, 'exit_reached': 0.0, 'robot_pos': [263.91705322265625, 370.621826171875, -1.2461117506027222], 'collision': 10}
{'dist_obj': -306.5938416580555, 'exit_reached': 0.0, 'robot_pos': [191.55386352539062, 336.9356689453125, -2.414602041244507], 'collision': 10}
{'dist_obj': -141.7581866275182, 'exit_reached': 0.0, 'robot_pos': [156.79518127441406, 163.5667724609375, -1.5556281805038452], 'collision': 10}
{'dist_obj': -432.32680264915234, 'exit_reached': 0.0, 'robot_pos': [322.2103271484375, 403.7327575683594, -1.2146018743515015], 'collision': 10}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -418.8132060141374, 'exit_reached': 0.0, 'robot_pos': [188.2235107421875, 458.7019348144531, -1.6363095045089722], 'collision': 10}
{'dist_obj': -266.59406441183023, 'exit_reached': 0.0, 'robot_pos': [53.027469635009766, 326.50286865234375, -1.614601969718933], 'collision': 0}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -233.34497346521945, 'exit_reached': 0.0, 'robot_pos': [157.38101196289062, 272.0538024902344, -1.5389752388000488], 'collision': 10}
{'dist_obj': -558.8559760272963, 'exit_reached': 0.0, 'robot_pos': [439.0025329589844, 470.7031555175781, 0.38539817929267883], 'collision': 10}
{'dist_obj': -406.84255240794545, 'exit_reached': 0.0, 'robot_pos': [42.54114532470703, 466.4677734375, 0.10221320390701294], 'collision': 0}
