=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === 10.00 10.00 10.00 10.00 10.00 10.00 10.00 === === 10.00 10.00 10.00 10.00 === === === === === === === === === === === === === === === === === === === === === === === 8.00 9.00 9.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 === === 10.00 === === === === 10.00 === 10.00 10.00 10.00 10.00 10.00 === 10.00 === 10.00 10.00 === 10.00 === 10.00 === 10.00 110.00 10.00 === 9.00 === 10.00 === 10.00 12.00 9.00 9.00 10.00 === === 
=== === === === === === === === 10.00 10.00 10.00 10.00 10.00 10.00 10.00 === === 10.00 10.00 10.00 10.00 === === === === === 10.00 150.00 === 10.00 === === === === === === === === === === === === === === 10.00 405.00 0.00 0.00 === === === === 0.00 === 8.00 9.00 === 10.00 === === === 8.00 10.00 0.00 === 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 === 10.00 === 10.00 10.00 10.00 === === 10.00 0.00 === === === === 10.00 121.00 10.00 0.00 10.00 10.00 10.00 === 0.00 10.00 9.00 === === 
=== === === === 9.00 === === === === === === === === === === === === === === === === === === === === === 10.00 === === === === === === === === === === === === === === === === === === === === === === 0.00 0.00 0.00 === === === 0.00 === === === === === === === === 0.00 === === === === === === === === === === === 0.00 === === === === === === === === === === === 0.00 === === === === === === === === 9.00 === === 
=== === === === 10.00 === === === === === === === === === === === === === === === === === === === === === 10.00 === === === === === === === === === === === === === === === === === === === === === === === === === === 0.00 === 0.00 === === === === === === === === === === === 0.00 === === === === === === === === === === === === === === === === === === 0.00 === === 0.00 0.00 0.00 === === === === === 9.00 === === 
=== === === === 10.00 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 10.00 === === === === === 0.00 0.00 === === === === === 0.00 === === === === === 0.00 === === === === === === === === === === === === 0.00 0.00 === === 0.00 0.00 0.00 0.00 0.00 0.00 === === 0.00 === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 10.00 === === === === === === === === === 0.00 0.00 0.00 === === === === === === === === === 0.00 0.00 0.00 0.00 === === === === === === === === 0.00 === 0.00 === 0.00 === === === === === === === === 10.00 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 10.00 10.00 === === === === === === === === === 0.00 === 0.00 === 0.00 === === 0.00 === === === === 0.00 === 0.00 === === === === 0.00 0.00 0.00 0.00 === === === === === === 0.00 === === === === === 10.00 === === 
