=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === -103.49 -108.79 -113.42 -118.55 === -127.82 === === === === === === === === === === === === -207.04 -211.64 -217.16 -224.14 -230.96 -234.92 -242.72 -244.90 -254.16 -259.00 -264.01 -267.74 -274.26 -283.99 -287.43 -294.89 -302.75 -306.30 -311.67 -319.28 -324.20 -331.77 -333.31 -342.58 -350.15 -351.54 -361.84 -367.98 -371.92 -376.52 -381.38 -386.89 -396.16 -398.56 -407.20 -412.53 -420.33 -425.94 -429.87 -440.04 -442.43 -451.23 -454.73 -461.86 -465.03 -472.43 -478.16 -486.08 -489.65 -494.03 -502.06 -507.95 -516.15 -519.32 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === -102.75 -105.76 === === === === === === === === === === === === === === === === -206.04 -209.01 -215.49 -222.58 -229.06 -236.28 -240.49 -245.96 -254.45 -256.22 -262.37 === -275.88 -281.20 -289.79 -294.46 === -307.50 -310.20 -317.31 -321.14 === -336.77 -342.84 -349.44 -355.25 -357.99 -363.43 -370.40 -375.11 -384.52 -390.30 -393.50 === -407.44 -411.92 -421.07 === -430.36 === -440.19 === === === -466.88 === -477.84 -486.99 === -494.16 -502.64 -507.86 -516.54 -520.91 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === -99.29 -101.02 === === === === -132.84 === === === === === === === === === === === === -211.72 -213.00 -222.19 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -520.62 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === -98.44 -102.53 === === === === === === === === === -163.76 === === === === === === === === === -223.23 -223.84 === === === === -255.00 === === === === === -290.92 === === === === === === -336.80 === === === === === -368.18 -373.12 === === === === === === === === === === === === -451.44 === === === === === === === -501.53 === === -519.50 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === -96.69 -98.59 === === === === === === === === === === === -174.88 -175.30 === === === === === === === -226.93 -230.50 === === -250.95 === -262.76 -265.90 -271.34 -279.48 === === === === -310.25 === === === === === === === === === === -373.51 === === === === === === -414.78 === === -437.92 === === === -461.59 -466.55 === === -484.66 === === === === === -520.70 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === -95.56 -97.53 === === === === === === === -145.56 === === -164.73 -172.18 === -183.24 === === === === === === === -233.65 -238.34 === -250.18 === -260.56 === -270.56 -277.44 -282.38 === === === === === === === === === === -354.30 === === === === === === === === -406.84 === === -425.42 -429.52 -435.32 -443.45 -444.77 -451.15 -460.93 === === -474.69 === === === === === === -518.32 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === -95.17 === -102.32 === -118.39 === === -133.20 === -149.28 -154.48 === === === === -184.20 -190.45 === === === === === === === === -241.81 -250.21 === === === -270.13 -279.03 -282.71 === === === === === === -327.89 === === === === === -362.87 -369.72 === -382.13 -384.69 -392.45 === -404.55 -413.85 -414.14 -422.94 -428.19 -435.93 -443.90 -445.42 -453.92 -461.09 -462.25 -468.54 -475.57 === === -497.16 === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === -95.51 === === === === -120.88 === === === === === -157.63 === === === === -190.87 -194.36 === === === === === === === === -250.06 -253.15 === -265.20 -273.07 -276.10 === === === === -306.10 -314.09 === === === === -346.85 === -354.04 === === === -383.98 -385.78 -394.84 -398.95 -405.23 -413.99 -414.85 -422.04 === -435.86 -442.03 -447.18 -451.45 -456.38 -467.96 -469.99 -476.38 -481.66 -487.10 === === === === -517.99 === === 
