=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === -60.06 -57.31 -54.27 -50.09 -47.83 === === === === === === === === === === === -66.60 -70.00 === === === === === -104.51 -108.32 -115.37 -118.67 -122.09 === === === === -152.43 -156.35 === === === === === === === -205.34 -208.94 -218.04 -223.17 -231.03 -237.41 -240.92 -246.63 -255.09 -259.00 -262.60 -269.79 -274.74 -284.81 -289.53 -291.39 -302.75 -305.34 -313.14 -316.74 -326.22 -327.76 === -341.72 -350.15 === -358.53 -363.38 -371.92 -377.28 === === -395.75 -403.60 === === === === -428.72 -434.76 === -449.50 === -459.94 === === === -485.69 === -496.12 -500.26 === === -518.12 === === 
=== === === -57.64 -56.86 -52.34 -50.77 === === === === === === === === === === === === -67.75 -67.50 === === === === === -99.98 -107.07 === -119.18 -121.56 === -133.91 === === -155.35 === === === === === === === === -206.15 -212.36 -214.68 -222.27 -230.28 -233.41 -241.68 -245.67 -250.80 === -266.51 -268.20 -274.01 -280.54 -288.40 -293.36 -300.98 -304.93 -312.02 -316.20 -325.08 -331.62 -333.81 === -349.31 -355.25 -359.39 -364.52 -369.62 -376.54 -381.45 -390.30 -392.49 === -407.44 -415.31 -420.34 -425.13 -430.36 -434.80 === === === === === -470.98 === -486.99 === === === -506.45 -515.25 -519.83 === === 
=== === === === === === -44.34 === === === === === === === === === === === === -63.66 -62.45 === === === === === === === === === === === === === === === -158.96 === === === === === === === === -211.80 -213.94 -222.32 -225.88 === === === === -258.90 === === === === === === === === === === -323.02 === -334.17 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -520.19 === === 
=== === === === === === === === === === === === === === === === === === === -59.70 -62.81 === === === === === === === === === === === === === === === === === === === === === === === === === === -221.87 -223.72 === === === === === -261.70 === -275.27 -279.06 -288.68 === === === === === === -329.88 -336.80 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -518.69 === === 
=== === === === === === === === === -23.52 === === === === === === === === === -58.68 -60.85 === === === === === === === === === === === === === === === === === === === === === === === === === === === -227.14 === === === === === === === === -277.00 -283.07 -289.99 -299.56 === === === === === === === -344.33 -352.27 === === === === === === === -396.82 === === === === === === === === === === === === === === === === === === === -520.20 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -238.99 -245.72 === === === === === === === === === === -310.03 -317.07 === -329.20 === === === -354.29 -357.82 -364.91 === === === === === === === === === === === === === === === === === === === === -489.17 === === === === -517.30 === === 
=== === === === === === === === === === === -9.59 === === === === -32.94 === === === -56.75 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -250.21 === === === === === === === === === === -315.32 -321.23 === === === -343.68 -352.51 === === === -377.80 -379.55 -389.42 === -401.15 === === === === === === === === === === === === === -484.38 === === === -509.94 === -518.74 === === 
=== === === === === === === === === === === === === === === -27.60 === === === === -57.74 === === === === === === === === === === === === === === === === === === === === === === -194.70 === === === === === === === === === -254.77 === === === === === === -296.60 -300.98 === === === === === -338.06 -342.05 === -358.03 === === -374.82 -380.96 -389.96 -392.32 === === === === === === -438.00 -442.00 === === === === === === === === === === === === -517.99 === === 
