=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -230.34 -232.63 -235.09 === -244.39 === === === === === === === -279.82 === === === -294.77 -297.15 === === === === === === === === === === -343.76 === -350.77 === === === === -373.40 === -380.31 === === === === -402.91 === === === === === -428.62 === === === -441.83 === === === === === === === === === === === === -495.31 === -506.40 -510.29 === -519.52 -520.73 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -230.25 -232.64 -234.55 -239.58 -243.12 -250.13 === === === === === -274.16 -275.67 -282.32 -284.39 === -295.39 -297.73 -302.76 -306.37 -310.03 === -320.66 === -329.20 === === -340.36 -341.85 === === -354.29 === === === === -374.93 -381.84 === === === === -399.59 -403.99 -409.34 -416.02 -418.67 === -426.92 -430.64 === === === === === === === === === === === === === === === === === === === === -519.46 -519.78 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -237.12 -241.57 -244.12 -247.21 === === === === -268.90 === === -283.05 -286.26 -291.68 -293.98 === === -305.13 === === === -322.19 === -331.71 -334.25 === === === === === === -364.91 -367.48 -370.86 -378.28 -381.85 === -389.66 === -397.62 -401.15 === === -415.20 === === === === === === === === === === === === === === -476.08 === === === === === === === === === -519.00 -520.38 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -241.76 -242.41 -246.64 === -255.40 -261.49 === === === -275.82 === === -289.44 -294.47 === -301.27 === === -314.39 === -323.31 === === -336.83 === === === === === === -365.14 === === -376.68 -379.66 -382.93 -387.15 -392.69 -396.79 -402.29 -404.70 -409.89 === === -423.47 === === === === === === === === === === === === === === === === === -496.90 === === === === -518.11 -520.06 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -250.21 -250.65 -254.64 -259.85 === === === === -280.04 === -288.45 -293.89 === -302.14 === === === === === === === === -338.46 -342.05 === === === === === === === === === -382.79 -391.04 -391.12 -395.72 === -404.27 === -412.47 === === === === === === === === === === === === -469.33 -473.01 === -481.66 === -487.86 === === === === === === -517.27 -520.45 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -251.25 -258.02 -259.17 === === === === === === === -295.09 === === -304.93 === === === === === === === === === === -350.77 -355.19 === === === -373.88 === -381.68 -385.64 -390.00 -392.50 -395.93 === === === === === === === === === === === -445.99 === === -461.26 === -465.99 -469.99 === -477.99 === === -491.29 === === === === === -517.89 -519.95 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -258.02 -258.71 -265.12 -267.78 === -275.26 === === === === -296.23 -300.02 === -309.56 === === === === === === === === === === -354.49 === === -368.90 === === === === -388.62 -392.67 -395.36 === === === === === === === === -435.98 === === -447.45 === -455.31 === -465.01 === === -475.38 === === === === === === === === === -517.91 -520.15 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -265.73 -267.92 === === === === === === === === === === === === === === === -335.48 === === === === === === === -368.16 -372.14 -377.30 === === -390.43 -393.61 -396.72 === -404.40 -408.74 === -417.46 === -426.14 === === === === -447.59 === === === === === -471.48 === -480.54 === === === === === === === === -519.22 -520.48 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -271.27 -272.67 -276.67 === === -288.09 === === === === === === === === === === === === === === === === === === === -373.68 === === -385.82 -391.20 -392.76 -399.01 -400.85 -403.98 -410.00 -414.82 === === === === === === === === === === === === === === -475.74 === -483.25 === === === === === === === -518.72 -520.25 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -277.46 === === === === === === === === === -318.33 === === === === -340.43 === === === -357.34 -358.35 === === === === === -384.71 -391.02 === -396.85 -400.89 === -410.16 -415.97 -416.41 -422.80 -426.47 === === === === === -450.47 -455.36 -461.02 === === === === === === === === === === === === === -518.95 -520.29 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -282.82 === === === === === === === === === -323.26 === === === -340.55 === === -352.15 === === -364.59 === -373.15 -378.11 === -383.48 -389.75 -395.67 === -402.63 === -411.67 === === === -425.62 -429.26 -433.39 -441.01 -443.57 === -450.59 -454.48 === === -469.26 -470.87 === === === === === === === === === === -518.91 -520.06 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -288.67 -291.68 === === === === === === === === === === === === === === === -357.52 -362.49 -365.48 -369.86 -372.99 === === -383.80 -391.17 -392.83 -397.84 -404.03 -406.92 === -414.52 -417.94 -422.29 -425.27 -431.49 -436.42 -437.75 === -449.47 === === === -464.24 === === === === === === === === === === === === -517.59 -520.52 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -295.72 -297.54 -303.67 === === -314.30 === -325.63 === === === === === === -354.57 === === -363.86 -367.68 -374.49 -377.47 -379.83 === -392.03 -392.22 -399.85 === -407.68 === -412.99 -416.91 === === -431.66 -435.87 -441.01 === -449.06 === === -461.12 -462.57 === === === === === === === === === === === -514.10 -518.43 -521.21 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -296.75 -298.41 -305.25 === === === -322.20 -323.89 -328.70 -331.22 -337.94 -341.95 === -350.85 === === === === === -374.94 -377.53 -380.26 === === === === -403.77 -405.97 -409.46 -414.33 === -422.72 === -429.68 -436.39 === -444.16 -446.13 -450.36 -454.56 === === === === === === === === === === === === === -514.26 -519.63 -521.10 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -301.11 -302.95 -309.44 === === === === === === === === === === === === === -364.91 === === -378.41 === === === -395.67 === === === -412.40 -416.12 === -422.79 -427.43 -430.37 -437.49 -439.59 === -450.35 -451.16 === === === === === === === === === === === === === === -515.84 -518.66 -521.03 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -302.14 -303.52 -310.50 -311.51 -317.83 -319.63 -325.28 === === === === === === === === === === === -375.10 === === -385.43 === === === -401.80 -405.78 === === -421.44 -422.99 -429.21 -431.82 -435.95 -439.59 -446.37 -448.80 -450.83 -455.63 === === === -473.04 === === === === === === === === === -513.47 -517.06 -522.05 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -301.84 -304.99 -310.09 -313.25 -318.03 === === === === === === -346.67 === === === === === === === === -383.18 === === === === === === -411.46 -416.42 -418.67 -423.47 === -432.68 -436.14 -441.04 -443.38 -447.75 -454.00 === === === === -473.74 === === === === === === === === === -516.79 -521.23 -522.53 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -301.35 === -308.31 === === === === === === === === === === === === === === === === === === === === -396.00 -400.02 -404.54 === -413.02 === -418.84 === === -434.42 -436.70 === -443.84 -449.64 -455.43 -456.41 === === === === -477.62 === === -492.53 === === === === === === -520.80 -522.58 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -298.91 -303.66 === === === === === === === === === === === === === === === === === === === -385.18 === === === -401.79 === === === === -421.79 === === -433.00 === === === -448.44 -455.52 === === === === === === -481.39 === === === === === === === === -522.13 -523.00 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -367.09 === === === === -387.57 === === === === -408.44 === -417.04 -423.33 === -428.78 === === === -446.85 -450.14 -454.56 -457.27 === === === -474.52 === === === === === === === === === === -521.40 -523.29 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -347.21 === === === === === === -379.38 === -384.60 === === === -401.93 -404.18 === -412.36 === -424.07 -424.73 === === === -441.15 -445.64 === -456.49 -457.18 === -467.72 === === === === -489.13 -491.53 === === === === === === -522.99 -523.81 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -400.74 === === === === === === -425.12 === === === -444.29 === -450.55 === === -462.89 -466.86 === === -478.63 === === === === === === === -511.92 === -523.03 -523.60 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -300.05 -304.00 === -311.43 -313.81 -320.20 === === === === === === === -352.08 === === === === === === === === === -392.10 === === === === === === === === -426.05 === === === === === -453.78 -454.95 === === === === === -479.47 === === === === === === === === === -522.02 -525.29 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -304.57 === -312.22 -314.82 === -322.46 === === === -338.37 === === -351.84 === === === === === -375.80 === === -388.50 === === === -404.09 === === === === === === === -438.25 === === === === === -460.01 -463.83 -469.34 === === === === -489.59 -492.12 === === === === === === -522.10 -525.21 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -303.79 === === === === === === === === === === === === === === === === === === === === === === -396.44 -402.57 === === === === -419.39 === === === === === === === -453.69 === === === === -475.83 -479.65 -483.42 === -491.02 -495.42 === === -508.36 === === === -524.44 -525.43 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -278.71 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -397.87 -403.16 -403.51 === === === === === === === === === -447.71 === -455.13 === -460.80 -467.64 === -476.58 -477.48 -481.63 === === === === -502.50 === === === === -525.27 -526.66 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -135.17 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -277.90 === === === === === === === === === === === === === === === === === === -355.36 === === === === === === === === === === === === -407.23 === === === === === === === === === === === -456.44 === === -469.30 === === === -482.37 -485.98 === === === === -508.38 === === === -525.40 -527.21 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -269.03 === === === === === === === === === === === === === === === === === -339.08 === === === === === === === === === === === === === === === -401.48 === === === -420.53 === === === === === === === === -456.39 === === === === -475.83 -481.34 -483.12 -488.96 -494.12 === -501.96 -503.21 -511.04 -512.29 === === -525.30 -528.19 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -194.44 === === === === === === === === === === === === === === === === === === === === -274.76 === === === === === -295.82 === -306.43 -311.01 -312.72 -315.81 -320.73 -326.28 -329.71 -332.72 -338.15 -339.23 -346.57 -349.46 -352.27 -355.56 -362.70 -365.79 -368.15 -371.05 -376.08 -382.07 -384.17 -389.12 -390.85 -395.78 -401.56 -402.86 -408.69 -414.34 === === === === === === === === === -452.09 -458.19 === -465.21 === === -478.44 === === === -495.59 -496.19 -500.73 -504.56 -510.42 -514.34 === === -527.96 -527.88 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -308.11 -315.15 === -321.45 === === === -335.48 -340.91 -346.21 === -351.38 === === -365.14 === === === === === === === -396.79 -402.29 -405.41 -410.16 -411.83 === === === === === === === === === -455.87 === === === === === === === === === === -497.46 -504.05 -507.98 -511.91 -513.16 -520.25 -520.97 -526.72 -529.62 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -417.88 -421.83 === -429.76 === === === === === === -457.61 === === === === -477.72 === === -491.75 === === -501.14 -508.60 === -515.84 -519.84 -523.24 -526.41 -530.03 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -419.26 -422.30 === === === === === === === === === === === === === === === -487.04 === === === -503.38 -508.96 === -517.47 -520.92 -525.34 -530.45 -530.60 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -422.94 -422.90 === === === === === === -451.28 === === === === === === === === === === === === === === === -515.70 -521.37 -526.54 -527.48 -532.37 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -423.16 -423.79 === === === === === -447.90 -454.03 === -463.26 === === === === === === === === === === === === === -519.09 -521.27 -526.33 -530.99 -532.23 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -424.87 -426.23 === === === === -446.97 === === -458.55 -464.05 === -473.09 === === -483.92 === === -494.88 === === === === === -517.21 -522.48 -525.88 -530.01 -533.08 === === === 
=== === === === === === === === === === === === === === -124.43 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -423.21 === === === === === === === === === === === === === === === === === === === === === -512.54 -516.54 -518.10 -522.94 -529.29 -533.25 -534.45 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -419.22 === === === === === === === === === === === -467.72 -473.17 === === === === === === === === === === -518.02 -520.22 -524.41 -530.47 -532.71 -536.13 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -166.18 === === === === === === === === === === === === === === === === === === === === === === === === === -243.07 === === === === === -268.18 -270.67 === === === === === === === === -302.22 -308.23 -310.67 -316.93 -319.15 -323.09 -325.68 -327.92 -332.08 -338.40 -341.46 -345.55 -348.19 -352.67 -357.92 -361.19 -364.76 -365.98 === -376.83 -379.23 -384.09 === -390.43 === -397.23 -401.61 === -409.83 === -420.37 === === -429.28 === === === === === === === === === === === === === === === === === -501.20 === === === === -523.82 -524.39 -527.94 -532.03 -536.75 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -274.17 === === === === === === === -307.25 -309.20 -312.42 -318.04 -320.51 === === === === === -341.53 === === -355.49 === -360.31 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -504.12 === === === -519.92 -523.47 -525.39 -531.39 -535.76 -537.80 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -308.21 -310.00 -314.25 -319.66 -324.16 === === === === === === === === -356.58 -360.55 -364.29 -368.03 === === === === === === === === === === === === -418.06 === === === === === === === === === === === -464.08 === === === === === === === === === === === === === -521.70 -523.13 -528.22 === -535.98 -538.78 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -313.90 -315.15 === -324.75 === === -334.13 === === === === === === === === -370.53 -371.95 -377.68 -380.64 === === === === === === === === === === === === === === === -444.20 === === === === === === === === === === === === === === === === === === === -521.61 -526.32 -529.10 -534.48 -535.58 -540.40 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -319.90 -320.02 === === === -338.49 === === === === === === === === === -375.14 -378.99 -383.91 -385.36 -391.24 === === === === === -412.61 === === === === === === === === === === === === === === === === === === === === === -497.96 -504.38 === === === === -521.55 -526.54 -529.26 -536.08 -536.44 -540.79 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -334.27 === === === === === === -361.35 === === === === === -383.09 -386.28 -390.90 -393.60 === === -407.11 === -412.95 -416.32 === -425.39 === -432.24 === === === === === === === === === === === -479.04 === -489.76 === === === === === === -514.75 -518.50 -523.94 -528.31 -530.99 -536.54 -538.83 === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -210.67 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -329.68 === === === === -346.65 === === === === === === === === === -383.38 === -393.63 -398.59 -399.29 -404.68 -409.33 -412.76 -414.09 === === === === === === === === === === === === === === === === === === === === -497.17 === === === === -515.28 -520.71 -526.25 -529.89 -534.08 -534.58 === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -329.58 === === === === === === === === === -367.51 === === === === === === -396.12 -399.57 -402.99 -405.25 -409.98 === === === === === -430.42 === === === === === === === -462.93 === === === === === === === -495.16 -499.39 === === -509.41 -515.33 === -524.32 -524.64 -529.78 === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -282.01 === === === === === === === === === === === === === === -335.39 === === === === === === === === === -370.72 === === === === === -391.69 === === -402.35 -409.66 -409.46 === === === === === === === === === -449.24 === === === === === === === === === === === === === === === === -514.80 -519.38 -522.65 -525.79 === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -216.88 === === === === === === === === === === === === === === -260.96 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -381.92 -387.25 === === === === === -407.73 === === -420.99 === -426.50 === === === === === === === === === === === === === === === === === -499.50 -500.89 === === -514.65 -516.96 -520.66 -523.48 === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -417.53 === === === === === === === === === === === === === === === === === === === === -500.32 === === -510.73 -514.53 -519.26 -519.71 === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -262.06 === === === === === === === === === === === === === === === === === === === === === === === === === -345.75 === === === === === === === === === === -386.69 === === === === === === === === === -424.50 === === === -441.14 === === === === === === === === === === -482.16 === === === === === -503.62 === -513.75 -516.73 -518.58 === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -379.72 === === === === === === -408.23 -409.24 === === === === === -431.65 === -441.08 === === === === === === === === === === === === === === === === -507.98 -508.11 -514.16 -516.38 === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -270.06 === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -374.78 === === === === === === === === === -409.28 === === -420.53 -424.95 === -430.41 -433.62 === === === -450.47 === === === -463.50 === === === === === === === === === -505.46 -505.79 -510.34 === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -384.53 === -392.53 === === === === === === === === === === === -435.45 === === -450.05 === === === === === === === === === === === === === === -503.16 -507.79 === === === === === === === === === === -552.87 === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -288.90 === === === === === === === === === === === === === === === === === === === === === -361.52 === -371.51 === === === === === === -394.85 === === === === === === === -422.29 === -432.27 === === === === === === === === === === -471.93 -477.66 === === === === === -501.07 -503.08 -505.13 === === === === === === === === === === === -552.62 -554.15 === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -367.68 === === === === === === === === -399.95 === === === -416.74 === === === === === === -442.32 -442.57 === === === === === -465.21 === -472.30 === -480.93 -485.41 -491.10 === -495.61 -502.31 -502.04 === === === === === === === === === === === -548.07 -554.93 === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -343.47 === === === === === === === -373.04 -376.53 === === === === === === === -401.19 === === === -414.73 === === === === === === === === === === === === === === === === === === === -492.48 -494.93 -496.94 === === === === === === === === === === === -544.23 === -552.58 -555.00 -558.28 === === === 
