## Generation 0 
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -443.8413794083695, 'robot_pos': [110.91173553466797, 500.9117431640625, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -347.38477687275144, 'robot_pos': [63.87541580200195, 407.3631591796875, -2.414602041244507]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -366.2280030475183, 'robot_pos': [52.20560836791992, 426.1450500488281, -2.0320165157318115]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -330.42874047682, 'robot_pos': [60.737483978271484, 390.42791748046875, -1.2290863990783691]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -360.81514380106046, 'robot_pos': [82.57328796386719, 420.10833740234375, -2.9809718132019043]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -228.4020876680715, 'robot_pos': [40.02079391479492, 287.5265808105469, 1.8556286096572876]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -103.134409969935, 'robot_pos': [19.159568786621094, 154.7035675048828, 1.2664637565612793]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -382.69136424678976, 'robot_pos': [63.22260284423828, 442.67779541015625, -0.29778680205345154]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -306.18638534046687, 'robot_pos': [195.04641723632812, 334.7955017089844, -1.9026122093200684]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -444.3138646533281, 'robot_pos': [398.4495544433594, 347.86578369140625, -2.701038122177124]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -272.58896717815526, 'robot_pos': [155.55288696289062, 315.2927551269531, 0.4390825927257538]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -228.4020876680715, 'robot_pos': [40.02079391479492, 287.5265808105469, 1.8556286096572876]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -272.14689871885827, 'robot_pos': [247.00657653808594, 257.7181701660156, -1.1305330991744995]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -348.26907575502634, 'robot_pos': [155.31578063964844, 394.9720153808594, 0.33584341406822205]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -490.7115803940201, 'robot_pos': [275.2862854003906, 500.9644775390625, -0.4881772994995117]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -343.2778294711579, 'robot_pos': [193.1551971435547, 376.400634765625, -2.414602041244507]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -406.946434545803, 'robot_pos': [294.61962890625, 392.5041809082031, -0.7531761527061462]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -234.2541077255227, 'robot_pos': [17.123027801513672, 290.2966613769531, 1.345463514328003]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -357.34445512608056, 'robot_pos': [74.50173950195312, 417.0500793457031, -0.29778680205345154]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -355.0189112355763, 'robot_pos': [33.920921325683594, 414.05975341796875, 1.9595729112625122]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -307.36441991909004, 'robot_pos': [196.6752166748047, 335.30487060546875, -2.045952081680298]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -486.9942763345846, 'robot_pos': [18.106163024902344, 545.18896484375, 1.9853981733322144]}
{'collision': 941, 'exit_reached': 0.0, 'dist_obj': -315.47629112236666, 'robot_pos': [155.85006713867188, 360.5628967285156, 3.064671277999878]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -489.2812299870996, 'robot_pos': [273.98760986328125, 500.00616455078125, -0.4146018326282501]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -394.33512972149816, 'robot_pos': [285.0298767089844, 383.8236389160156, -1.2146018743515015]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -379.8748848699916, 'robot_pos': [190.9295196533203, 416.5983581542969, 1.7517677545547485]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -364.07697377317584, 'robot_pos': [18.582780838012695, 421.7135009765625, -2.564356803894043]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 157, 'exit_reached': 0.0, 'dist_obj': -422.45335093653983, 'robot_pos': [182.99949645996094, 464.1509094238281, -1.423123836517334]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -454.9267408192689, 'robot_pos': [136.80130004882812, 508.39703369140625, 0.26405009627342224]}
## Generation 28 
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -313.72965245035687, 'robot_pos': [56.288917541503906, 373.70770263671875, -0.49939796328544617]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -277.9834267891772, 'robot_pos': [156.1453094482422, 320.8272705078125, 0.6422128677368164]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -396.8386802103274, 'robot_pos': [156.42222595214844, 444.94635009765625, -2.119875907897949]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -337.8530405593361, 'robot_pos': [72.26835632324219, 397.6302185058594, -1.7314170598983765]}
{'collision': 12, 'exit_reached': 0.0, 'dist_obj': -334.4654741250898, 'robot_pos': [190.57620239257812, 367.9237060546875, 2.0136311054229736]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -347.38477687275144, 'robot_pos': [63.87541580200195, 407.3631591796875, -2.414602041244507]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -273.8411774693286, 'robot_pos': [18.70185089111328, 330.70916748046875, -2.39034104347229]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -362.9214425417454, 'robot_pos': [16.532209396362305, 420.3089294433594, 1.561036467552185]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -220.48796455947968, 'robot_pos': [30.735328674316406, 278.5372314453125, -1.7377965450286865]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -348.19889885788507, 'robot_pos': [19.36132049560547, 405.81927490234375, 2.721252679824829]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -361.5205385233264, 'robot_pos': [42.1677131652832, 421.0804748535156, 2.4928524494171143]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -391.3862114026048, 'robot_pos': [79.9808120727539, 450.8758544921875, 0.9022132158279419]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -358.4108666849041, 'robot_pos': [105.36836242675781, 415.5278625488281, -1.8315019607543945]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -301.52822469603507, 'robot_pos': [191.13693237304688, 331.5186462402344, -1.8399012088775635]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.014601945877075]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -521.0592474367174, 'robot_pos': [33.88890075683594, 580.4046020507812, 2.785398244857788]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -243.07328472601614, 'robot_pos': [50.78123474121094, 302.8984069824219, 1.53859281539917]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -249.10066688222597, 'robot_pos': [31.925907135009766, 307.51361083984375, 0.26858291029930115]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, 1.1853982210159302]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -339.53191298121345, 'robot_pos': [399.47821044921875, 66.03858947753906, -2.9780280590057373]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -448.53187778687146, 'robot_pos': [122.9096908569336, 504.09820556640625, 0.38539817929267883]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -549.9527948006378, 'robot_pos': [256.70245361328125, 573.572021484375, -3.1125261783599854]}
{'collision': 12, 'exit_reached': 0.0, 'dist_obj': -223.65054718633772, 'robot_pos': [33.127113342285156, 282.03021240234375, -1.9442267417907715]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -304.0517968777864, 'robot_pos': [107.10956573486328, 360.38006591796875, -1.847755789756775]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -364.3569357436625, 'robot_pos': [254.06419372558594, 368.3748779296875, -1.3338181972503662]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -517.989700046997, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.2146018743515015]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -512.8493257206578, 'robot_pos': [30.10133171081543, 571.97705078125, -2.2111785411834717]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -273.85648879761504, 'robot_pos': [18.674747467041016, 330.72052001953125, -2.3905534744262695]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -288.70535163449273, 'robot_pos': [82.5692138671875, 347.82183837890625, 2.823455810546875]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -467.970816035157, 'robot_pos': [183.69281005859375, 511.3277893066406, -0.4146018326282501]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -367.3371107472305, 'robot_pos': [19.661762237548828, 425.1155700683594, -2.6970367431640625]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -249.10066688222597, 'robot_pos': [31.925907135009766, 307.51361083984375, 0.26858291029930115]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -328.5813439767831, 'robot_pos': [155.71229553222656, 374.3323974609375, -2.7814764976501465]}
{'collision': 12, 'exit_reached': 0.0, 'dist_obj': -346.30728421250944, 'robot_pos': [17.759653091430664, 403.7215270996094, 2.393821954727173]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -358.4108666849041, 'robot_pos': [105.36836242675781, 415.5278625488281, -1.8315019607543945]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -301.51815357293697, 'robot_pos': [191.0657958984375, 331.54180908203125, -1.7474579811096191]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -475.8328905033011, 'robot_pos': [139.19602966308594, 529.196044921875, 0.7853982448577881]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -552.3309569123763, 'robot_pos': [433.6485290527344, 466.7631530761719, 0.38539817929267883]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -478.8314414570734, 'robot_pos': [295.9977111816406, 476.6348876953125, -0.6254672408103943]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -361.15681876287704, 'robot_pos': [125.7925033569336, 415.1134948730469, 2.128774881362915]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -306.6258881738097, 'robot_pos': [194.69973754882812, 335.4549255371094, -2.2406980991363525]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -358.16744466377776, 'robot_pos': [43.99213790893555, 417.8095397949219, 2.6294169425964355]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -381.4107977532068, 'robot_pos': [19.77322006225586, 439.2835388183594, -2.991748809814453]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -286.5423344336179, 'robot_pos': [38.91229248046875, 345.76531982421875, -1.4977867603302002]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 93, 'exit_reached': 0.0, 'dist_obj': -213.29698606676808, 'robot_pos': [25.455541610717773, 270.4810791015625, -2.0653223991394043]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -343.2778294711579, 'robot_pos': [193.1551971435547, 376.400634765625, -2.414602041244507]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -284.5591189872382, 'robot_pos': [119.36295318603516, 338.29827880859375, 0.18712422251701355]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 19, 'exit_reached': 0.0, 'dist_obj': -338.770221579189, 'robot_pos': [398.7106628417969, 66.35215759277344, -2.6889243125915527]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -286.5423344336179, 'robot_pos': [38.91229248046875, 345.76531982421875, -1.4977867603302002]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -251.97005420765592, 'robot_pos': [17.342754364013672, 308.3329772949219, -1.9771586656570435]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -441.77286743144754, 'robot_pos': [109.28083801269531, 499.01556396484375, 0.5375491380691528]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -259.0971736307998, 'robot_pos': [16.94357681274414, 315.4945983886719, -1.7916072607040405]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -254.8868262254225, 'robot_pos': [59.493019104003906, 314.8863220214844, 2.581129312515259]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -301.52822469603507, 'robot_pos': [191.13693237304688, 331.5186462402344, -1.8399012088775635]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -258.021298178818, 'robot_pos': [61.927425384521484, 318.01409912109375, 1.5853981971740723]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -369.7603689107883, 'robot_pos': [192.2986602783203, 405.2821960449219, 2.4745030403137207]}
{'collision': 13, 'exit_reached': 0.0, 'dist_obj': -238.89221639421342, 'robot_pos': [47.2191276550293, 298.5500793457031, 3.0533761978149414]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -360.81514380106046, 'robot_pos': [82.57328796386719, 420.10833740234375, -2.9809718132019043]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -448.53187778687146, 'robot_pos': [122.9096908569336, 504.09820556640625, 0.38539817929267883]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -306.5722655329152, 'robot_pos': [18.111181259155273, 363.697021484375, -2.4899075031280518]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -403.63703309621167, 'robot_pos': [293.0625915527344, 389.55224609375, -1.165047287940979]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -375.28696000078344, 'robot_pos': [72.4143295288086, 435.0815734863281, 2.3164687156677246]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -315.1687283695867, 'robot_pos': [192.05691528320312, 346.1683044433594, -3.042447328567505]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -254.44937455529805, 'robot_pos': [18.044750213623047, 310.96661376953125, -2.014601945877075]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -287.3539386065214, 'robot_pos': [64.92816925048828, 347.3116760253906, 1.8092502355575562]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -433.35430974863755, 'robot_pos': [77.33139038085938, 493.0075988769531, 1.386364221572876]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -350.28754318280846, 'robot_pos': [91.59803009033203, 408.8594665527344, -2.887279748916626]}
{'collision': 13, 'exit_reached': 0.0, 'dist_obj': -271.3595155081323, 'robot_pos': [73.33602905273438, 331.0316162109375, -2.6540579795837402]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -96.74484679622098, 'robot_pos': [48.60343933105469, 156.0712432861328, -2.726684331893921]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -249.10066688222597, 'robot_pos': [31.925907135009766, 307.51361083984375, 0.26858291029930115]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -490.4926043554617, 'robot_pos': [275.1798400878906, 500.77276611328125, -0.48999983072280884]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -57.732295974887265, 'robot_pos': [49.708740234375, 116.8076400756836, 1.216691017150879]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -288.22783710919657, 'robot_pos': [17.745716094970703, 345.11376953125, -2.9243862628936768]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -272.35489621992235, 'robot_pos': [72.54428100585938, 332.06585693359375, 1.6873502731323242]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -251.1182440651059, 'robot_pos': [55.81163024902344, 311.08331298828125, 1.5732779502868652]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -266.1521589960875, 'robot_pos': [35.77065658569336, 325.0469970703125, 0.8731784224510193]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 304, 'exit_reached': 0.0, 'dist_obj': -314.94098418477506, 'robot_pos': [17.867334365844727, 372.1100158691406, 1.8906383514404297]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -273.1066188281467, 'robot_pos': [157.39266967773438, 315.1507263183594, 0.4239494502544403]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -301.52355681389685, 'robot_pos': [191.1263885498047, 331.5185546875, -1.839991569519043]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -386.11991177420464, 'robot_pos': [65.78324127197266, 446.07659912109375, -2.6735711097717285]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -446.4144860960351, 'robot_pos': [88.20402526855469, 505.52264404296875, 0.2962071895599365]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -103.13288837886465, 'robot_pos': [19.16196060180664, 154.70294189453125, 1.2664778232574463]}
{'collision': 247, 'exit_reached': 0.0, 'dist_obj': -206.46118156212222, 'robot_pos': [20.77307891845703, 262.700439453125, -1.9485331773757935]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -361.73506742667143, 'robot_pos': [93.5076675415039, 420.1798095703125, -1.08688485622406]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -278.5423254048189, 'robot_pos': [39.495849609375, 337.78662109375, -1.4977867603302002]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -268.05706314466596, 'robot_pos': [249.35914611816406, 249.73060607910156, -0.4216025471687317]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -430.24353399898087, 'robot_pos': [94.56041717529297, 488.85321044921875, 1.702213168144226]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -287.6692484219458, 'robot_pos': [82.46675109863281, 346.79058837890625, 2.672804594039917]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -391.9350366635054, 'robot_pos': [282.3570861816406, 382.75439453125, -1.2146018743515015]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, 1.1853982210159302]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -493.4221177353885, 'robot_pos': [269.16326904296875, 506.8960876464844, -0.31810763478279114]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -320.4153202630524, 'robot_pos': [211.16285705566406, 342.516845703125, -2.513420343399048]}
{'collision': 309, 'exit_reached': 0.0, 'dist_obj': -316.01289893139415, 'robot_pos': [17.712909698486328, 373.1708068847656, 1.5144003629684448]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -234.2541077255227, 'robot_pos': [17.123027801513672, 290.2966613769531, 1.345463514328003]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -328.77184700701986, 'robot_pos': [192.97586059570312, 360.6798095703125, -2.8146021366119385]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -306.0090607707475, 'robot_pos': [194.8590545654297, 334.6899719238281, -1.9865425825119019]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -230.30674837436948, 'robot_pos': [16.669710159301758, 286.19390869140625, -1.9343602657318115]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -258.021298178818, 'robot_pos': [61.927425384521484, 318.01409912109375, 1.5853981971740723]}
{'collision': 229, 'exit_reached': 0.0, 'dist_obj': -298.5778387872857, 'robot_pos': [112.66583251953125, 353.89630126953125, -0.9950481653213501]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -244.67294799898156, 'robot_pos': [51.92720413208008, 304.53973388671875, -2.701915740966797]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -235.66875922528092, 'robot_pos': [25.055835723876953, 293.06365966796875, 0.26858291029930115]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -267.41346271141873, 'robot_pos': [154.57325744628906, 310.1316833496094, 0.4315459430217743]}
