=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === -104.89 -106.33 -112.24 === -124.18 -129.80 -134.47 === === === -157.37 === === === === === === === -207.04 -209.03 -216.71 -223.25 -227.14 -235.76 -239.40 -248.90 -251.01 -260.14 -263.74 -270.33 -277.26 -281.04 -290.97 -291.22 -298.13 -304.40 -309.31 -319.41 -324.50 -327.56 -334.19 -339.11 -344.81 -350.77 -361.04 -365.70 -371.92 -374.57 -381.73 -387.40 -393.64 -398.84 -408.28 -416.10 -416.59 -423.97 -433.80 -438.78 -440.19 -449.03 -457.08 -458.96 === -475.37 -478.30 -485.37 === -494.04 -502.74 -510.90 -515.13 -521.47 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === -103.54 -106.29 -111.60 -116.07 === === === === === === -156.55 === === === === === === === -206.20 -208.91 -219.35 -220.29 -228.87 -232.95 -238.17 -248.15 -253.11 -255.90 -263.54 -267.96 -278.65 -282.96 -287.27 -296.06 -297.35 -306.09 -309.85 -316.20 -321.59 -328.98 -338.12 -342.06 -347.51 -355.25 -357.99 -365.73 -373.08 -374.57 -385.07 -386.72 -395.39 === -405.39 -414.23 -421.54 -427.41 -430.36 -436.51 -444.41 -449.89 === -460.93 -464.06 === === -486.99 === === === -507.55 -516.53 -518.93 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === -99.36 -101.07 === === === === === === === === -157.71 -159.34 === === === === === === === -212.60 -217.18 -220.40 === === === === -252.00 === -261.76 -271.06 -276.09 -281.05 -284.73 === -298.52 -306.76 -313.07 -315.11 -323.02 -328.26 -333.04 === -344.18 -351.14 -359.99 === === -378.53 -384.18 -388.67 === === -406.45 === -419.62 -421.27 -429.17 -438.15 -441.04 -448.80 === -462.93 === === -479.83 === === === === === -516.10 -517.36 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === -98.74 -99.54 === === === === === === === === === -160.40 -166.46 === === === === === === === === -221.49 -224.29 === === === -249.33 === === -267.68 -276.63 === -285.98 -290.43 -297.09 -301.86 -307.83 -317.65 -321.43 -328.97 -336.80 === -346.05 === === -366.79 === -378.07 -380.30 -390.09 -395.77 === === -414.37 === -423.42 === -437.30 -439.68 -445.39 -453.87 === -466.60 === === === === === === -509.46 -511.25 -517.27 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === -97.66 === === === === === === === === === === === === === === === === === === === === === -227.68 -230.06 === -243.94 -249.54 === === === === === -288.59 === -295.18 -303.51 -308.51 -312.94 -321.31 -328.82 -332.05 -340.96 -346.48 -354.31 === === === === -383.67 -389.64 -393.28 -398.11 -407.94 -412.21 === === -431.62 -437.98 -443.83 === === === === === === -483.65 -487.91 -494.66 -499.39 -505.73 -510.71 -518.46 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -169.19 === === === === === === === === === === -236.52 -244.30 === === -258.86 === === === -282.94 -291.88 === -300.59 -308.30 -316.18 -318.67 -329.18 -331.71 -341.14 -347.82 -354.29 -358.15 -364.91 -369.78 -377.00 -381.87 -387.54 -391.18 -396.39 === -409.01 -417.03 -423.25 === -432.44 -443.00 -449.21 -456.25 -460.69 -465.79 -470.52 -477.94 -482.91 -486.74 -498.02 -498.47 -509.20 -516.13 -518.86 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -135.32 === === === === -165.35 === === === === === === === === === === === === -242.43 -250.21 === === === === === === === -296.56 -303.15 -311.81 -315.30 -318.99 -324.91 -335.96 -339.54 -343.06 -350.30 -358.90 -364.75 -369.66 -372.87 -381.05 -389.20 -394.34 -401.26 -402.86 -412.90 -416.10 -424.11 -431.29 -436.75 -439.26 -444.80 -450.75 -461.60 -462.49 === -476.71 === -487.08 -492.76 -503.40 -508.61 -514.19 -518.93 === === 
=== === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === === -153.17 === === === === === === === === === === === === === === === === -257.21 === === === === -286.34 === -298.73 -302.52 -306.10 -317.22 -318.08 -326.45 -333.93 -338.06 -342.05 -350.04 -355.72 -363.93 -370.49 -372.58 -383.16 -384.98 -391.41 -398.59 -407.04 -412.82 === -424.49 -426.94 -433.77 -443.31 === === === -466.68 -473.57 === -484.61 === -496.00 -500.36 -508.58 -515.60 -519.74 === === 
