504.873627 462.828186 
80.423035 442.296417 
362.296783 487.714264 
371.775909 382.271301 
157.309601 270.254211 
231.141266 418.411133 
18.163860 210.855499 
89.881737 443.308990 
374.195831 455.815308 
62.444588 536.128601 
138.301620 391.544373 
83.590874 469.342285 
16.566807 423.112518 
434.682404 487.644928 
320.715759 549.682739 
54.603973 362.468262 
523.853210 449.037140 
226.248657 439.456299 
51.720242 499.182159 
16.674507 515.019165 
96.040833 381.466888 
36.261517 558.825867 
117.678757 445.281555 
243.803650 442.177887 
250.843201 527.375732 
28.623428 499.923676 
56.223057 579.722656 
394.418427 395.173767 
397.428802 479.827576 
124.328239 480.155975 
129.427719 386.148743 
258.970734 515.333435 
274.363251 448.491669 
117.236176 346.618256 
322.414062 342.550446 
355.076996 480.535400 
46.101540 520.478577 
268.991974 464.378723 
189.100067 460.542053 
79.895439 460.592926 
157.297852 233.210052 
234.138748 171.126068 
44.314301 375.786530 
203.048767 469.333740 
287.742981 457.609070 
532.776489 482.963623 
140.564346 434.386353 
233.822388 171.991989 
54.169651 213.063263 
290.814697 422.925690 
298.865967 471.618896 
266.327850 439.251526 
473.252106 504.515015 
150.755478 396.400238 
16.849831 569.075623 
18.977600 519.097778 
115.122864 488.297546 
249.544739 400.405609 
528.139404 435.573090 
96.528847 448.508392 
128.893417 522.640015 
254.005341 408.738251 
209.243896 575.026428 
41.874519 543.308228 
272.075409 488.575989 
276.774170 381.634613 
91.415161 580.047302 
87.650337 253.113907 
415.725800 491.730347 
506.957153 479.388336 
191.146149 402.856140 
192.199097 441.610046 
70.058022 385.924286 
419.884460 483.082825 
156.850067 358.830627 
336.309265 354.235168 
157.409241 353.081268 
284.555145 402.646942 
62.472206 431.640564 
17.905144 327.031128 
193.153778 350.072815 
137.065460 235.539886 
211.427719 476.360535 
444.222778 544.427246 
75.161469 488.584076 
79.600540 571.357666 
470.033325 486.177673 
206.573227 365.941833 
157.381531 431.060028 
17.464062 402.180664 
524.420959 442.345886 
216.639664 420.933105 
105.469978 432.557709 
248.074631 439.304871 
510.964478 481.971985 
131.668808 495.693359 
263.042664 406.953003 
273.583191 504.205963 
281.132812 435.201263 
42.824821 413.875122 
269.257812 378.998199 
234.161789 392.244415 
187.763916 540.861267 
143.731873 237.155121 
157.259369 315.596893 
56.321609 423.909668 
337.992126 413.635559 
16.718983 295.451904 
200.323792 385.789459 
159.700867 480.690155 
17.601442 355.098846 
192.453369 356.433624 
148.731125 472.178925 
34.588867 156.244705 
436.160583 409.248322 
215.197769 569.282959 
219.335159 519.098633 
295.016724 389.925964 
580.110596 564.057922 
26.893223 371.312073 
192.515533 391.241364 
157.397766 384.981689 
224.253632 556.979126 
17.036638 456.523773 
18.158028 412.780884 
301.020691 422.416107 
60.169983 363.079102 
454.701965 412.455078 
460.769501 485.229736 
530.012634 544.609497 
538.691895 446.957153 
316.902069 412.808685 
157.317612 311.654877 
179.648056 531.618835 
182.178482 506.473999 
356.697052 563.447876 
95.782692 567.717529 
43.816887 450.849915 
332.868317 419.166412 
193.790817 406.471375 
103.977364 556.833496 
55.757069 467.018860 
202.202103 526.369446 
208.590027 538.930054 
63.599358 415.200623 
68.056519 431.694489 
147.926392 479.046600 
480.001587 495.555939 
210.184769 414.681702 
74.645676 403.791901 
93.025352 499.365753 
151.772644 549.084778 
156.343628 415.444275 
223.125748 498.816132 
23.793135 453.726379 
309.599823 416.378143 
40.479343 289.226990 
376.399963 503.761902 
163.161102 539.005676 
537.952148 440.979706 
537.467773 491.657654 
184.720093 486.161499 
547.340088 546.370300 
327.400909 426.125061 
51.957958 476.024841 
409.816376 463.174774 
197.571671 300.506653 
113.016930 397.901917 
555.580566 525.672485 
243.980331 489.235382 
140.510864 321.433228 
431.849365 93.567627 
102.187065 501.511017 
58.297718 432.574738 
340.565125 519.218018 
87.141533 489.406921 
476.031708 477.976105 
71.279129 424.372284 
241.723129 361.781677 
356.973450 436.444031 
484.872101 498.921295 
219.720062 530.565308 
366.551331 495.536835 
44.191475 351.450562 
19.468489 444.589874 
340.742889 483.709045 
377.874054 553.805359 
165.186630 484.007599 
169.790054 555.445862 
92.145409 368.616180 
30.225018 387.619629 
424.544708 77.415405 
288.817810 566.033508 
103.588516 359.185425 
225.666855 351.413574 
301.050690 580.394592 
90.823502 461.728088 
96.596802 481.757050 
113.528442 426.121124 
133.900848 375.201141 
240.420349 541.492859 
346.150787 511.093292 
120.102348 394.983673 
447.461456 439.095123 
206.734055 429.564941 
175.365341 492.156769 
285.660614 570.513550 
137.815414 451.043701 
502.304047 465.063171 
191.205246 359.231445 
362.537628 548.812439 
224.290115 414.203735 
18.886433 294.598328 
202.925079 370.769592 
87.667122 378.985901 
146.262146 541.852844 
34.875004 335.482727 
297.048309 563.384216 
463.537872 430.668884 
237.413681 525.338135 
95.433815 405.787476 
42.869667 578.579529 
116.185242 577.330872 
111.675896 482.926117 
562.490234 431.671204 
249.742798 491.485962 
105.889435 416.717041 
337.423889 579.663696 
120.065460 444.350464 
126.499298 447.666992 
477.621460 467.154510 
255.188293 486.358734 
493.731384 449.874969 
352.498322 516.265381 
136.382523 409.514526 
157.473892 259.075653 
491.751007 451.720612 
71.933311 375.471222 
157.430984 264.469391 
19.002533 339.978027 
202.555420 337.682037 
86.634941 433.442139 
65.363594 530.278992 
94.171700 258.356293 
56.321491 366.080750 
290.615692 435.119415 
465.138336 497.530365 
443.845856 492.596222 
17.097000 506.975067 
73.270226 369.228149 
100.974777 399.772308 
112.530487 512.555420 
118.538933 426.278870 
245.505768 408.250488 
195.597031 574.288208 
25.189629 521.614441 
104.950096 386.954468 
157.497650 284.505951 
176.464767 577.283875 
130.877670 390.713043 
41.776848 578.141907 
494.568024 476.246277 
275.243988 402.613678 
406.527863 481.479462 
359.743439 512.283264 
132.631714 392.394897 
42.745342 502.662872 
266.727478 485.242493 
499.358093 548.200012 
506.583679 440.725494 
191.044525 440.114410 
83.733421 463.812164 
157.472733 202.819122 
233.798309 393.298645 
48.753227 454.184509 
284.095520 443.374023 
63.948624 558.752380 
143.688492 416.816193 
437.207123 514.126648 
289.941895 395.382629 
297.095612 475.973358 
76.653641 548.660706 
473.527405 431.395691 
150.536972 402.918335 
16.821762 536.349609 
22.849350 502.853333 
97.851059 402.515045 
384.419617 394.162201 
450.524323 502.220673 
250.203018 402.047943 
25.087904 478.164917 
428.626831 70.156166 
122.926682 553.882324 
127.414780 412.310028 
16.974993 348.019897 
253.390884 383.216705 
541.734375 443.424591 
279.663300 423.805878 
135.458038 540.520447 
43.302479 542.622986 
211.158768 576.342651 
503.564636 544.821716 
508.580475 492.110962 
191.896332 389.238434 
75.044640 580.213135 
141.190857 284.124237 
49.885582 384.749268 
55.726887 484.464813 
23.804604 277.299011 
517.450745 552.291931 
202.020386 449.423340 
285.381805 388.673340 
62.194466 518.886475 
70.286583 567.315430 
405.680908 71.439522 
143.274063 458.311493 
540.179749 433.683472 
294.333038 447.092773 
470.664154 484.974335 
154.638794 470.370087 
448.992096 485.262848 
16.617687 396.321136 
19.561501 494.630798 
144.105118 266.403198 
100.849159 362.638428 
383.648193 495.626862 
114.806976 561.414246 
450.667358 494.060883 
250.274887 472.671021 
529.522705 459.920868 
232.238770 354.130554 
131.586288 546.723267 
137.772110 478.086975 
45.943146 391.412109 
266.004791 401.161682 
108.347168 286.225220 
555.056946 433.776764 
509.177979 547.931091 
186.856323 527.698669 
194.354858 464.752747 
78.441956 526.728638 
53.452438 440.990356 
59.589081 526.679993 
568.403015 517.029663 
35.110378 366.821075 
60.000000 450.000000 
70.037712 510.794189 
196.894653 377.304077 
144.910019 443.046997 
215.622665 549.976746 
296.925110 393.818756 
74.943550 463.292542 
16.989418 211.377960 
156.379883 452.462830 
222.016296 561.548584 
16.650055 429.389648 
263.503174 458.427612 
300.628693 394.962616 
38.113792 372.172729 
217.870728 348.771454 
169.588821 467.972565 
279.403687 575.793823 
24.704372 391.164215 
178.938889 535.827209 
127.901253 519.419861 
569.278992 537.250610 
36.794769 452.592651 
551.320862 443.799042 
45.056438 436.707458 
143.811768 259.788177 
78.033966 209.552368 
105.305313 559.437988 
57.722828 398.049988 
341.989044 433.506775 
18.649223 168.458755 
133.103241 502.487518 
202.752380 554.511902 
207.266937 528.674805 
61.218742 409.213409 
70.081154 457.694275 
144.368622 494.442841 
215.849243 540.477783 
328.027985 357.036804 
77.990112 422.037292 
27.999109 342.930695 
361.989075 457.300171 
153.190536 481.079407 
50.449905 375.154755 
229.123032 552.083069 
19.637726 386.489746 
304.698059 448.393921 
39.525536 308.699615 
28.029430 447.349976 
34.227028 449.236084 
179.139374 552.128723 
184.856354 480.207458 
261.173309 372.504089 
41.824764 413.839386 
272.369537 572.646912 
280.261993 491.963806 
95.520821 492.370026 
100.244591 545.132568 
110.248878 371.748444 
556.658997 541.932007 
558.850464 544.528015 
371.903015 574.525452 
59.537022 443.163666 
339.494476 486.889740 
48.574905 418.715607 
205.286469 563.744812 
140.912735 163.136749 
115.875015 230.178391 
68.730118 405.931213 
136.106888 298.415771 
148.727661 500.402313 
212.787369 392.644562 
219.726959 546.886841 
229.110916 388.938354 
72.035530 379.632660 
162.897385 579.332153 
161.797180 538.170044 
23.338768 431.273163 
306.125183 395.441589 
61.927425 318.014099 
456.381195 414.472107 
260.033875 169.493591 
91.416283 352.737518 
34.237232 395.812683 
130.605209 578.460388 
36.794373 391.242157 
549.183716 523.668518 
324.571655 406.533844 
89.223473 359.960022 
303.075562 162.388733 
93.552452 441.715149 
99.589478 551.736511 
112.557838 420.487488 
122.340973 410.060822 
479.426483 502.456451 
257.305023 523.114746 
207.901154 425.449341 
17.097324 272.421539 
133.938644 304.611053 
482.816345 427.754547 
211.659943 434.805145 
217.038406 411.062042 
191.496887 339.964752 
144.906006 414.814941 
369.045349 516.821167 
161.293991 493.803375 
222.653595 382.175812 
232.703827 494.546936 
19.038288 324.815369 
310.741302 436.632568 
45.456730 296.068298 
512.379944 463.309082 
197.082199 179.060074 
444.938049 509.706360 
210.479538 365.987427 
176.691040 472.815521 
202.521469 187.541351 
543.864380 506.373627 
222.283997 375.090881 
89.589302 415.950897 
91.580559 386.259399 
99.303406 504.276123 
380.039368 444.737579 
108.884262 454.253204 
116.337517 414.606903 
29.354952 576.450928 
107.753914 446.600739 
346.975067 491.662628 
568.549988 549.057129 
252.942017 484.150360 
207.640732 453.008545 
351.676178 486.746552 
150.569260 443.860107 
134.543976 426.732056 
491.285309 482.223694 
80.611504 381.029633 
362.107880 522.533020 
48.058250 491.122986 
19.754440 367.221771 
304.584229 558.135864 
88.989433 451.723511 
431.448242 478.171753 
172.123215 488.365631 
404.397278 113.930801 
132.270004 162.360703 
69.502136 241.704636 
313.717102 548.275940 
39.016983 565.291260 
17.762577 187.664795 
469.292358 417.851807 
439.981659 500.720642 
327.740479 534.033630 
157.495407 278.256805 
69.306618 361.259430 
96.874077 464.067291 
113.728973 507.798615 
115.935822 461.900604 
78.550285 377.857941 
104.163086 391.900299 
200.733643 578.442810 
258.696289 522.203308 
496.446533 471.597076 
115.857170 356.098938 
16.566063 163.490707 
137.176849 387.150696 
85.554840 215.807999 
486.044556 428.037231 
502.541351 482.021332 
508.625885 459.857513 
294.389771 580.372864 
130.614441 370.388947 
78.697716 446.270050 
361.220734 481.380066 
157.404175 192.128754 
120.627853 160.784134 
519.580750 445.023712 
88.899391 507.470795 
374.681183 471.103516 
63.567776 556.078308 
26.560329 418.429413 
140.723251 396.589294 
31.305811 326.141205 
437.313507 485.134338 
320.633575 554.233643 
56.607277 346.316040 
288.081482 457.585815 
73.022125 565.147827 
472.075653 473.585297 
238.270737 398.796051 
16.560791 533.384949 
252.803467 366.871613 
96.593277 424.115723 
88.836670 375.291626 
119.446297 502.702057 
249.586441 531.753845 
